No,Tanggal,Hari,Bulan,Kuartal,Tahun,Supervisor_ID,Jenis_Insiden,Near_Miss,First_Aid,Medical_Treatment,LTI,Fatality,Hari_Hilang_Kerja,Property_Damage,Jumlah_Tenaga_Kerja,Jam_Kerja,Tindakan_Korektif,Status_Tindakan,Lokasi_Spesifik,Catatan,Insiden_Tercatat,TRIR,LTIR,Severity_Rate,Hari_dalam_Minggu,day_sin,day_cos,month_sin,month_cos,jam_per_pekerja,is_musim_hujan,is_cuaca_buruk,night_shift_bin,night_cuaca_buruk,Area_Kerja_Hauling Road,Area_Kerja_Office Area,Area_Kerja_Pit-A,Area_Kerja_Pit-B,Area_Kerja_Pit-C,Area_Kerja_ROM,Area_Kerja_Stockpile,Area_Kerja_Unknown,Area_Kerja_Workshop,Jenis_Pekerjaan_Blasting,Jenis_Pekerjaan_Dozing,Jenis_Pekerjaan_Drilling,Jenis_Pekerjaan_Fueling,Jenis_Pekerjaan_Grading,Jenis_Pekerjaan_Hauling,Jenis_Pekerjaan_Loading,Jenis_Pekerjaan_Maintenance,Jenis_Pekerjaan_Pengawasan,Jenis_Pekerjaan_Pumping,Jenis_Pekerjaan_Survei,Penyebab_Utama_Desain/Engineering,Penyebab_Utama_Faktor Eksternal,Penyebab_Utama_Housekeeping Buruk,Penyebab_Utama_Human Error,Penyebab_Utama_Kelelahan Pekerja,Penyebab_Utama_Komunikasi Buruk,Penyebab_Utama_Kondisi Cuaca Buruk,Penyebab_Utama_Peralatan Rusak,Penyebab_Utama_Prosedur Tidak Diikuti,Shift_Shift 2,Kondisi_Cuaca_Berkabut,Kondisi_Cuaca_Cerah,Kondisi_Cuaca_Hujan Lebat,Kondisi_Cuaca_Hujan Ringan
2031,2022-01-24,Monday,1.0,Q1,2022,SPV-002,Near Miss,1,0,0,0,0,0,0,25,273.5,Perbaikan Alat,Dalam Proses,Pit-C-Blok05,Investigasi selesai,0,0.0,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,10.94,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2032,2024-01-09,Tuesday,1.0,Q1,2024,SPV-013,Near Miss,1,0,0,0,0,0,0,37,457.0,Investigasi Lanjut,Selesai,Pit-B-Blok02,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,12.35135135135135,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2033,2022-08-12,Friday,8.0,Q3,2022,SPV-005,Medical Treatment,0,0,1,0,0,0,0,41,482.6,Penggantian APD,Selesai,Worksh-Blok05,,1,2072.1094073767094,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,11.770731707317074,0,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2034,2022-02-01,Tuesday,2.0,Q1,2022,SPV-006,Near Miss,1,0,0,0,0,0,0,43,501.1,Revisi Prosedur,Dalam Proses,Pit-B-Blok02,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,11.653488372093024,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2035,2023-02-11,Saturday,2.0,Q1,2023,SPV-007,Near Miss,1,0,0,0,0,0,0,11,138.2,Perbaikan Alat,Belum Dimulai,ROM (R-Blok01,,0,0.0,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,12.563636363636363,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2036,2024-02-12,Monday,2.0,Q1,2024,SPV-006,Medical Treatment,0,0,1,0,0,0,0,33,342.5,Perbaikan Desain,Selesai,Pit-B-Blok03,Menunggu spare part,1,2919.70802919708,0.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,10.378787878787879,1,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2037,2024-06-11,Tuesday,6.0,Q2,2024,SPV-002,First Aid,0,1,0,0,0,0,0,35,387.6,Perbaikan Alat,Dalam Proses,Draina-Blok05,Perlu tindak lanjut,1,2579.9793601651186,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,11.074285714285715,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2038,2024-09-05,Thursday,9.0,Q3,2024,SPV-020,Near Miss,1,0,0,0,0,0,0,29,326.0,Perbaikan Desain,Belum Dimulai,Worksh-Blok04,,0,0.0,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,11.241379310344827,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2039,2024-06-01,Saturday,6.0,Q2,2024,SPV-002,Environmental Spill,0,0,0,0,0,0,0,29,348.0,Pelatihan Ulang,Selesai,Pit-A-Blok05,Investigasi selesai,0,0.0,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,12.0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2040,2023-08-01,Tuesday,8.0,Q3,2023,SPV-004,Near Miss,1,0,0,0,0,0,0,9,112.4,Perbaikan Alat,Belum Dimulai,Stockp-Blok05,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,12.488888888888889,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2041,2022-03-19,Saturday,3.0,Q1,2022,SPV-019,Near Miss,1,0,0,0,0,0,0,14,178.4,Penggantian APD,Selesai,Pit-B-Blok01,Investigasi selesai,0,0.0,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,12.742857142857144,1,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2042,2022-03-02,Wednesday,3.0,Q1,2022,SPV-010,Near Miss,1,0,0,0,0,0,0,22,276.3,Revisi Prosedur,Selesai,Pit-B-Blok05,,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,12.55909090909091,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2043,2023-01-06,Friday,1.0,Q1,2023,SPV-007,Near Miss,1,0,0,0,0,0,0,8,100.4,Penggantian APD,Selesai,Pit-B-Blok03,Investigasi selesai,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,12.55,1,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2044,2022-11-19,Saturday,11.0,Q4,2022,SPV-006,First Aid,0,1,0,0,0,0,0,17,224.6,Investigasi Lanjut,Dalam Proses,Draina-Blok04,Sudah dilaporkan ke HSE Manager,1,4452.359750667854,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,13.211764705882352,1,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2045,2022-02-28,Monday,2.0,Q1,2022,SPV-004,Near Miss,1,0,0,0,0,0,0,13,136.9,Perbaikan Desain,Dalam Proses,Pit-A-Blok04,Perlu tindak lanjut,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,10.53076923076923,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2046,2022-02-07,Monday,2.0,Q1,2022,SPV-018,Medical Treatment,0,0,1,0,0,0,0,20,198.3,Briefing Safety,Selesai,Pit-A-Blok04,Menunggu spare part,1,5042.864346949067,0.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,9.915000000000001,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2047,2023-10-09,Monday,10.0,Q4,2023,SPV-006,First Aid,0,1,0,0,0,0,0,38,425.3,Perbaikan Alat,Selesai,Stockp-Blok04,Menunggu spare part,1,2351.281448389372,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,11.192105263157895,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2048,2024-08-21,Wednesday,8.0,Q3,2024,SPV-010,Near Miss,1,0,0,0,0,0,0,14,176.8,Penggantian APD,Overdue,ROM (R-Blok01,,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,12.62857142857143,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2049,2022-11-04,Friday,11.0,Q4,2022,SPV-014,Property Damage,0,0,0,0,0,0,1,39,489.5,Perbaikan Alat,Dalam Proses,ROM (R-Blok04,,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,12.551282051282051,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2050,2022-08-10,Wednesday,8.0,Q3,2022,SPV-006,Lost Time Injury,0,0,0,1,0,8,0,33,401.7,Investigasi Lanjut,Belum Dimulai,ROM (R-Blok05,,1,2489.4199651481204,2489.4199651481204,19915.359721184963,2.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,12.172727272727272,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2051,2023-02-24,Friday,2.0,Q1,2023,SPV-012,First Aid,0,1,0,0,0,0,0,28,326.6,Briefing Safety,Selesai,Pit-A-Blok01,,1,3061.8493570116348,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,11.664285714285715,1,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
2052,2024-04-30,Tuesday,4.0,Q2,2024,SPV-008,Near Miss,1,0,0,0,0,0,0,40,307.6,Revisi Prosedur,Selesai,Pit-C-Blok02,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,7.69,1,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
2053,2022-03-12,Saturday,3.0,Q1,2022,SPV-009,Medical Treatment,0,0,1,0,0,0,0,10,119.2,Perbaikan Alat,Overdue,ROM (R-Blok03,Sudah dilaporkan ke HSE Manager,1,8389.261744966443,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,11.92,1,0,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2054,2022-04-14,Thursday,4.0,Q2,2022,SPV-017,Medical Treatment,0,0,1,0,0,0,0,8,84.8,Perbaikan Alat,Belum Dimulai,Worksh-Blok01,Sudah dilaporkan ke HSE Manager,1,11792.45283018868,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,10.6,1,0,1,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2055,2023-06-21,Wednesday,6.0,Q2,2023,SPV-014,Near Miss,1,0,0,0,0,0,0,28,365.3,Pelatihan Ulang,Selesai,Pit-C-Blok01,,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,13.046428571428573,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2056,2024-04-11,Thursday,4.0,Q2,2024,SPV-005,Near Miss,1,0,0,0,0,0,0,44,444.9,Investigasi Lanjut,Dalam Proses,Worksh-Blok05,,0,0.0,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,10.111363636363636,1,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
2057,2022-07-03,Sunday,7.0,Q3,2022,SPV-013,Near Miss,1,0,0,0,0,0,0,38,443.3,Revisi Prosedur,Dalam Proses,Pit-C-Blok04,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,6.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,11.66578947368421,0,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2058,2023-07-04,Tuesday,7.0,Q3,2023,SPV-001,Near Miss,1,0,0,0,0,0,0,27,272.2,Revisi Prosedur,Selesai,Pit-C-Blok04,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,10.08148148148148,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2059,2023-06-20,Tuesday,6.0,Q2,2023,SPV-003,Lost Time Injury,0,0,0,1,0,12,0,42,496.4,Briefing Safety,Dalam Proses,Stockp-Blok05,,1,2014.5044319097503,2014.5044319097503,24174.053182917003,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,11.819047619047618,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2060,2024-12-09,Monday,12.0,Q4,2024,SPV-005,Lost Time Injury,0,0,0,1,0,11,0,23,281.2,Perbaikan Desain,Belum Dimulai,Pit-C-Blok04,,1,3556.1877667140825,3556.1877667140825,39118.06543385491,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,12.226086956521739,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2061,2022-06-28,Tuesday,6.0,Q2,2022,SPV-017,Medical Treatment,0,0,1,0,0,0,0,16,177.0,Penggantian APD,Selesai,Pit-B-Blok05,Perlu tindak lanjut,1,5649.717514124294,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,11.0625,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2062,2022-08-23,Tuesday,8.0,Q3,2022,SPV-020,Near Miss,1,0,0,0,0,0,0,10,101.1,Briefing Safety,Belum Dimulai,Pit-C-Blok04,Perlu tindak lanjut,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,10.11,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2063,2024-06-06,Thursday,6.0,Q2,2024,SPV-008,Medical Treatment,0,0,1,0,0,0,0,25,290.0,Investigasi Lanjut,Selesai,Pit-C-Blok03,Perlu tindak lanjut,1,3448.2758620689656,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,11.6,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2064,2024-10-10,Thursday,10.0,Q4,2024,SPV-002,Medical Treatment,0,0,1,0,0,0,0,15,158.0,Revisi Prosedur,Selesai,Pit-B-Blok01,Perlu tindak lanjut,1,6329.113924050633,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,10.533333333333333,0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2065,2024-01-30,Tuesday,1.0,Q1,2024,SPV-014,Near Miss,1,0,0,0,0,0,0,17,210.6,Revisi Prosedur,Selesai,Worksh-Blok05,,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,12.388235294117647,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2066,2022-11-05,Saturday,11.0,Q4,2022,SPV-009,Property Damage,0,0,0,0,0,0,1,30,366.1,Revisi Prosedur,Dalam Proses,Worksh-Blok05,,0,0.0,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,12.203333333333335,1,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2067,2022-06-10,Friday,6.0,Q2,2022,SPV-006,Lost Time Injury,0,0,0,1,0,8,0,43,520.9,Revisi Prosedur,Selesai,Draina-Blok02,Investigasi selesai,1,1919.754271453254,1919.754271453254,15358.034171626032,4.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,12.113953488372092,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
2068,2022-04-09,Saturday,4.0,Q2,2022,,Near Miss,1,0,0,0,0,0,0,24,235.3,Perbaikan Alat,Overdue,Pit-B-Blok02,,0,0.0,0.0,0.0,5.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,9.804166666666667,1,0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2069,2024-08-26,Monday,8.0,Q3,2024,SPV-005,Near Miss,1,0,0,0,0,0,0,40,505.6,Perbaikan Desain,Selesai,Office-Blok02,,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,12.64,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
2070,2024-03-29,Friday,3.0,Q1,2024,SPV-015,Near Miss,1,0,0,0,0,0,0,31,347.5,Penggantian APD,Selesai,Office-Blok03,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,4.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,11.209677419354838,1,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2071,2022-04-21,Thursday,4.0,Q2,2022,SPV-010,Medical Treatment,0,0,1,0,0,0,0,39,410.9,Perbaikan Alat,Dalam Proses,Draina-Blok02,Sudah dilaporkan ke HSE Manager,1,2433.6821611097594,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,10.535897435897436,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2072,2022-11-08,Tuesday,11.0,Q4,2022,SPV-009,Near Miss,1,0,0,0,0,0,0,27,350.5,Perbaikan Desain,Selesai,Worksh-Blok04,Sudah dilaporkan ke HSE Manager,0,0.0,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,12.981481481481481,1,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2073,2022-06-29,Wednesday,6.0,Q2,2022,SPV-014,Near Miss,1,0,0,0,0,0,0,21,265.1,Perbaikan Desain,Selesai,Pit-C-Blok01,Menunggu spare part,0,0.0,0.0,0.0,2.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,12.623809523809525,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
